appstore_store_id,appstore_bundle_id,appstore_developer_url,url,status_code
295373,295373,,https://channelstore.roku.com/es-sv/details/2abb6de1bb5d7df791b3be7f1c97d572:2a9b1db2cff3d4aa3c343d25b9445483/italy-screensaver,200
294990,294990,,https://channelstore.roku.com/es-sv/details/bd7d75c579a09d7c7e4de8d53d7cb271:944542dc6417ed7cf023f68f8ba01713/retroplus-television,200
295396,295396,,https://channelstore.roku.com/es-sv/details/037651b5cf3779419edd2a5e01828109:e71697c027f47322053e26f385d5d914/protector-de-pantalla-en-greci,200
295407,295407,,https://channelstore.roku.com/es-sv/details/f113b67b83bf2606e66437a5b59c6c03:188e1488887ede2e821144c32aafa0ba/wwpn,200
295622,295622,,https://channelstore.roku.com/es-sv/details/91ba230bd3c7f488cb06e9f644035655:7d6a96616650e6a85362199d688d568a/canal-dios-te-ve,200
295467,295467,,https://channelstore.roku.com/es-sv/details/8adaec150283e14a85450f27653797c1:a850c575485b88e5382e95009636c82d/protector-de-pantalla-de-parpa,200
295761,295761,,https://channelstore.roku.com/es-sv/details/3d591d60f16f7ab5be7cfd44ea38a557:0f20e6cf5bf2170af2792834d570b581/salvanto-de-pantalla,200
295835,295835,,https://channelstore.roku.com/es-sv/details/b1133fe92207ee4f0e2ccd57e1a6184d:6d03de3abb78061c32baf900fccc039c/luces-de-las-vegas,200
295901,295901,,https://channelstore.roku.com/es-sv/details/664ee8fca5cf03f1d78cbeef34e7b269:7d69d979b8fad1ef612ad607328b81d2/salvapantallas-de-chicago,200
295911,295911,,https://channelstore.roku.com/es-sv/details/b405df24bab4bc204c626c32cc5c0f84:97e567bff8653a2fd2d50a855b1117fd/salvapantallas-de-isla-de-pasc,200
296213,296213,,https://channelstore.roku.com/es-sv/details/245649d690cc6245894e55a930511af8:a24756aac43e046bdc5fbba6c7985f3e/cuba-screensaver,200
296366,296366,,https://channelstore.roku.com/es-sv/details/fcd452f304ebb82a9502235ecd866abe:72ec813d36bf6b99bd0788789c38bc7e/salvapantallas-de-nueva-orlean,200
296542,296542,,https://channelstore.roku.com/es-sv/details/22f3304b061a1ee1f8c09dcbd1baabea:184d879f14f978bcb9452ab664e6e44b/tailandia-screensaver,200
296599,296599,,https://channelstore.roku.com/es-sv/details/3b0c152ccea82aeb970b67e55e19a64e:7ea7f26a4fab0740e37098bcfb9c4dba/verano,200
296623,296623,,https://channelstore.roku.com/es-sv/details/cf9dbb88a3546ca35af224559103e0e9:79fd170ac9b99a7d9887ccd3c0e034f0/carreteras,200
296658,296658,,https://channelstore.roku.com/es-sv/details/c8551c289b36f604040044f53083a203:332ebf7788257f3bb1e6c242af7c3d40/hong-kong-screensaver,200
296695,296695,,https://channelstore.roku.com/es-sv/details/6ef0a32b9a2e7569a42e1003c9a87aba:87f1f8ccd2ec91c15a1d683ef5c0f89b/coches-clasicos,200
296679,296679,,https://channelstore.roku.com/es-sv/details/c89d5975784a3cfe0275901111160520:de009df511ca8cfc656a7647ece06fdf/rome-reports-premium,200
296789,296789,,https://channelstore.roku.com/es-sv/details/57c9a4dd0a26058a4a41f7a891772111:b1bcd4c927cf7c3ea9db1ebb6eb3afa7/cielo,200
296844,296844,,https://channelstore.roku.com/es-sv/details/01378324c287ca6dc09c71295add3526:48fb3de3986f9df4548d5fb53a6cbf40/protector-de-pantalla-de-ovnis,200
296841,296841,,https://channelstore.roku.com/es-sv/details/6b08511360489e156cd4a0b658edf5dc:97ba8be9ff0046d29ed0ca6acf0c131f/protector-de-pantalla-de-vanco,200
296969,296969,,https://channelstore.roku.com/es-sv/details/bb55446d193f9cd9896cd3ec1dfc8bb1:e79d47d6705b784bebcf9be41cd0ec65/cercas,200
296971,296971,,https://channelstore.roku.com/es-sv/details/02debb5495b36d8dc277fd800767b71d:7cb1672d815787bbac5e83910cc07b3e/arboles,200
297001,297001,,https://channelstore.roku.com/es-sv/details/07308fab962e7f52528184abfdf4e6ef:6616ad8b17a6641571bedde191b8757a/motocicletas,200
297061,297061,,https://channelstore.roku.com/es-sv/details/7e9046bf44338535fe612534c51365b6:a9f4f32d8df96ab7ccff17494b06b8a4/salvapantallas-de-praga,200
297118,297118,,https://channelstore.roku.com/es-sv/details/145b7eab4977e51d0ddbd3f13d4cae75:4e81a08f617956a7dc35f92ee0ecfb0c/salvapantallas-de-viena,200
297089,297089,,https://channelstore.roku.com/es-sv/details/882122cba50a26ff3e49e1a704e93db7:eb589af7748fbf41038e21d3bebb6bec/oceanos,200
297756,297756,,https://channelstore.roku.com/es-sv/details/4343a276ec6b1e7d6162cb3165d375ac:5a5d037cb6863931307ed0e73dfeb334/salvapantallas-robot,200
298364,298364,,https://channelstore.roku.com/es-sv/details/a586549b493fa377250a2860d207685d:892542ed014d19170c2beae709185de5/hortensia-colorida,200
550518,550518,,https://channelstore.roku.com/es-sv/details/4dc51eb9c5739a6ef99a71b3a4503358:02e0310474909d4385665c452248de29/el-pinguino-multimedia,200
550738,550738,,https://channelstore.roku.com/es-sv/details/a1a83e162e643ce9bccdffc1f8f57dc3:c43af3f25ff265997adc49af5b417aee/nubes-en-movimiento,200
550717,550717,,https://channelstore.roku.com/es-sv/details/9a925bafcc780e258afa9b6f2538622a:d1af2437bb332f607fc06b51c2bab0d1/salvapantallas-de-nueva-zeland,200
550750,550750,,https://channelstore.roku.com/es-sv/details/98bdea5bd2bee174aa44e4b5cb67c3a9:ba91928df0a49b68d26897cd9ddd1420/vpi-tv,200
550863,550863,,https://channelstore.roku.com/es-sv/details/13f69fec80dd16f7914ac8757d1e1b04:b44d6c5df7f61435bf627254c4cda1b5/sarahbethyoga-app,200
550919,550919,,https://channelstore.roku.com/es-sv/details/37b1e0d39249c0da8d1efd7989b9a948:a4a5a300c692801377574ebaebe02b6f/hot-rods-clasicos,200
551012,551012,,https://channelstore.roku.com/es-sv/details/5a2c80fb9f2615bafe78003f2cda30a1:1634dcee9530c5023bc27ee144a0feb2/apple-tv,200
552048,552048,,https://channelstore.roku.com/es-sv/details/9936c113f8eda3b78f1c2f290f0de671:4675c8381db777ea605bba4a9bdb7b37/target-oldies-i-music,200
551335,551335,,https://channelstore.roku.com/es-sv/details/ab22f381082f43c78269c787fbaebbc0:6ef6ab882b2a714c762675fd7e537d1c/el-terrible,200
552785,552785,https://allsuper.info,https://channelstore.roku.com/es-sv/details/067a29b7ae94eebf9722b90921a1aec6:b2ae07031b264a3b6eace9a5b144b794/yoga-101,200
552828,552828,https://vix.com,https://channelstore.roku.com/es-sv/details/c2d866bec0e78cd2a94e8036ee7e009d:d2c9ba1aea371c0b87817ba3921aed36/vix-tv-futbol-y-noticias,200
552801,552801,https://allsuper.info,https://channelstore.roku.com/es-sv/details/4738ce48b43711eb569ec30814cdefab:2da2de7d0922a7bcf825f5144fc29dae/increase-your-longevity,200
552829,552829,https://allsuper.info,https://channelstore.roku.com/es-sv/details/9c5a7330b858ad7e1aac39de0af000dc:c9bd53bb142306b4f891f76ff3d99046/joint-health-101,200
552900,552900,,https://channelstore.roku.com/es-sv/details/af3d530d3a249f0119090e2ddc57fb69:deaf5bdc1c3cae7bdce45c597ddf1275/develop-emotional-intelligence,200
552921,552921,,https://channelstore.roku.com/es-sv/details/cfe805ae63f1f8105e5bd0ea25aa491a:690e414ed896ecc6110d30520422a5f0/attitude-of-gratitude,200
552931,552931,,https://channelstore.roku.com/es-sv/details/72ccb5d953d3a82da50f6da6fcd2a1e0:7166b0ae17b27c88e1c12aeef4212b66/breaking-bad-habits,200
552940,552940,,https://channelstore.roku.com/es-sv/details/c9fbda1a3ae983e525a0f45a0e9bbff3:c5c4726dcabe9a6f596ccb4f8f108f63/growth-mindset,200
552942,552942,,https://channelstore.roku.com/es-sv/details/2770e025d87c533e77696b05eaee0e75:afc6460c064f8dd69f73a2547f0522b8/adapting-to-gluten-free,200
552998,552998,,https://channelstore.roku.com/es-sv/details/642796173c77887126730624800344a1:f85db43866bc6c91b2cb7ee4f4cda293/catomedia,200
553005,553005,,https://channelstore.roku.com/es-sv/details/648e0fa27f92e9bbafef1a2fc79695f7:e276b7f73e94b774b7788a3aae3f5499/educa-tv-ecuador,200
553059,553059,,https://channelstore.roku.com/es-sv/details/737e382b9758796f43d8a92b16fbc5fb:6da052ea100275015957211dbf3bbc15/beat-information-overload,200
553084,553084,https://allsuper.info,https://channelstore.roku.com/es-sv/details/889018785c4532ad5cbde829a04485e5:21af5b4d203fc366f28e246df1a47056/the-art-of-meditation,200
553115,553115,,https://channelstore.roku.com/es-sv/details/a7545a3539232de4a94d419eb82daa77:093131cba9c95d51cd37167cdc364a9b/origen-tv,200
553129,553129,,https://channelstore.roku.com/es-sv/details/3942edf907adfc5bf987daf747d81d7b:63587ff09a77a397274e9517bae49870/positive-thinking-101,200
553139,553139,,https://channelstore.roku.com/es-sv/details/013791f7a052407a5e4c3859088986c8:45053e5800ecdec050bf68d46867df52/zaracay-television,200
553170,553170,https://allsuper.info,https://channelstore.roku.com/es-sv/details/9b2e8f639bf80ca6a5d72f555062c6ed:3424ebd3329edad25a0d388a8eb8d098/the-best-version-of-yourself,200
553160,553160,,https://channelstore.roku.com/es-sv/details/f46d1ece8e93dee66d08b5750bb65f2a:34d832acc0701772d7c62ea9fe15fca8/television-puruwa,200
553202,553202,,https://channelstore.roku.com/es-sv/details/71bf6925ad4a81ecfcce5299aa45885c:d7692ed5c4822b6af2273d3c1cba6e1b/curom-multimedia,200
553224,553224,,https://channelstore.roku.com/es-sv/details/c19f3d367dcca63d42c69c60cda280de:3df3868a234caeb9187526cf137ca877/boost-your-immune-system,200
553274,553274,,https://channelstore.roku.com/es-sv/details/bb560329f2a1da645f712cb56512f092:48fcd847679d635a1c87d39374731236/pescado-en-movimiento,200
553352,553352,,https://channelstore.roku.com/es-sv/details/3f56266a9f325e33a9b4788182b507ab:0d715777b30c576606d6f2ae3a6c0111/getting-things-done,200
553358,553358,,https://channelstore.roku.com/es-sv/details/4b097efa7afa71aa37d11b732e2517c1:9aa3728ebeff18959b43463bab42c859/mariposas-en-movimiento,200
553444,553444,,https://channelstore.roku.com/es-sv/details/a7e5b748a41134edf7b7c27a7a32e3b3:e59fd5a6e322231b2ca42befacd47da6/argentine-tango-to-the-world,200
553773,553773,,https://channelstore.roku.com/es-sv/details/f7a86a9484fb301830124e4fddbe73da:4de0738ffea722e89970a3c4a77dcf0c/driving-force-within,200
554070,554070,https://allsuper.info,https://channelstore.roku.com/es-sv/details/13f6610aa5368dca79cf3bea4a30c3fa:10b5f3df6d67bfd2cc24180fbdc1da0d/the-joy-of-imperfection,200
554711,554711,,https://channelstore.roku.com/es-sv/details/593993614e92fb4880309b3bf9c19627:ff05435adb8c2e117be544dd1ae5f28c/radios-de-colombia,200
554761,554761,,https://channelstore.roku.com/es-sv/details/4be2d2aebde3ac78f48ff4880f306c72:d36ca4bee5f2e4189816900f4e32cdf6/gaybingetv,200
554882,554882,,https://channelstore.roku.com/es-sv/details/86c63a16dc49950299c6945319961f6a:fe985ac8a3b9940048d354983b9715eb/hot-rods-en-movimiento,200
555814,555814,,https://channelstore.roku.com/es-sv/details/f2870d2828e5384b1de702a7bda10d07:e97447668979401160853fd55340f345/rktttv,200
555908,555908,,https://channelstore.roku.com/es-sv/details/aa08fe6dc63d6e9ab50d12d6f3bf442e:58d9bea14a3873553123640dfeebd312/cubatv,200
555982,555982,,https://channelstore.roku.com/es-sv/details/4df4a74f26c259dfe854f28a6df8ae2e:b95928255a056779069c5b2274fe99a0/edificios-de-arte,200
556045,556045,,https://channelstore.roku.com/es-sv/details/35e9c5ec6657f533f5d632eb328f0e50:a61988f1ee891a444f9d82df314dc7d2/comida,200
556118,556118,,https://channelstore.roku.com/es-sv/details/63ac3352f929f215ede602b9a015fbb0:54e711ff7d498caed5b6962a275c8670/flores,200
556145,556145,,https://channelstore.roku.com/es-sv/details/033105c698e7c48656053fa2598ae747:7c6934f24e18442b889c02348ad04434/shelby-usb-photo-screensaver,200
556209,556209,,https://channelstore.roku.com/es-sv/details/df31e23076677278bf525e4a91b01a65:0a82fdd2c16990ebf101560df42cfa6c/smoothies-and-cleanses,200
556241,556241,,https://channelstore.roku.com/es-sv/details/70ebea147f3d1421097b857cf48ca5c8:f0b08a898272cadaa3342f66914b022d/lazelife-playas,200
556255,556255,https://allsuper.info,https://channelstore.roku.com/es-sv/details/8e1367f6c06a9c3590d6b5f08b243e40:13611bef87cfbaf80607223be94cee3a/bitcoin-and-blockchain,200
556352,556352,,https://channelstore.roku.com/es-sv/details/32aec21aa97e9d55d81ad582ffbc2e12:e35a20e05f04b862f01e8fda5abf1c25/mountains,200
556361,556361,,https://channelstore.roku.com/es-sv/details/63f4a18704f7a46db3ee8ccb87bf55fb:1fa3825201f69227fbcea378617eb0a8/atardeceres,200
556752,556752,https://allsuper.info,https://channelstore.roku.com/es-sv/details/d3357f9b5782c18bd361ce98ae7f5157:f207dffdc46ba597a675e54d028c223e/the-healthy-eating-guide,200
556785,556785,,https://channelstore.roku.com/es-sv/details/b7b4adda50d8d8469b2adfd496b6ca68:2831216a201e57088cf32316de29c5eb/salvapantallas-de-oso,200
556871,556871,https://allsuper.info,https://channelstore.roku.com/es-sv/details/50859b364bea6c6a9119a3ef335da4e3:b50555fa6cb3bc2dae9923f10059c652/how-to-crush-excuses,200
556901,556901,https://allsuper.info,https://channelstore.roku.com/es-sv/details/2a77020ddb48f26ebf86256563516848:b30f13aa298c70e04d2111f412eb253f/modern-email-marketing,200
556942,556942,,https://channelstore.roku.com/es-sv/details/969d243f91aad5958f98ebe0f5a95dfd:486b5d105fb57bbc9d3af8e8a5e5e390/the-bulletproof-keto-diet,200
557008,557008,,https://channelstore.roku.com/es-sv/details/7e662a52995e1ba88b366809c04f27dd:471f6ee2df1ef88e3293ce2346d5dc92/foolproof-diet,200
557042,557042,,https://channelstore.roku.com/es-sv/details/5a5b9c1318b74e2a5a1fc240134423b4:28d05ebf80cccf366ea86a3fc776ff53/los-grandes-simios,200
557174,557174,,https://channelstore.roku.com/es-sv/details/6c28916b3e4947671de27cd8a6b83840:243794de038f060e4b06d69b0706ccba/intermittent-fasting-101,200
557237,557237,,https://channelstore.roku.com/es-sv/details/a3cdf097efe012aa67283d3b67dc84c7:07fea4eab7190394b6c8e05b4f131930/salvapantallas-de-papa-noel,200
557248,557248,,https://channelstore.roku.com/es-sv/details/8727cfd9eb1486e4aa998559b2897d45:58b80ba0841cc076f9666949f3835705/modern-podcasting,200
557298,557298,https://allsuper.info,https://channelstore.roku.com/es-sv/details/4cc8e98402fafd6af5730b82939c1b8c:7e8ff941a1efed9e465e73118eeb5006/healthy-boundaries,200
557322,557322,,https://channelstore.roku.com/es-sv/details/b2c54ed1eabe9a1f686d7a076ca3160b:423c5e691e772b16259b3a2126bc7921/choose-to-lead,200
557424,557424,,https://channelstore.roku.com/es-sv/details/8fb5eeb9f9525b40876cce5b22fded68:13abdd2057f5320ff7e8aeb720a14a08/supercharge-your-body,200
557432,557432,,https://channelstore.roku.com/es-sv/details/34e913f22a9a59e9cb7b9de5e214d1a1:c99fd1cadd41211478874f1394fed257/fuegos-artificiales,200
557444,557444,,https://channelstore.roku.com/es-sv/details/ca76c30c2e2e4c499ac6c561ea02f6f4:68d1738ae962ddaf7c5b9e3ca1f599b6/meditation-for-busy-people,200
557445,557445,https://allsuper.info,https://channelstore.roku.com/es-sv/details/b5097982e6b1a4d0cf4400baf31c2a02:3c91e869908feea2e554268a98cf8fda/disconnect-to-reconnect,200
557455,557455,,https://channelstore.roku.com/es-sv/details/6335867c1fbe8962cde6083261eb3431:085c512996d684012dfa581f10fd7f1a/winter-channel,200
557476,557476,,https://channelstore.roku.com/es-sv/details/8318c3347d0d367181238e91cff89f78:a4d6b9b77610a9c3a342b064ac2eff5a/freedom-ques,200
557499,557499,,https://channelstore.roku.com/es-sv/details/eecba80cda1d94cd09c5f0952c7846a6:b72ce16524f2a663094e59c243e0ce83/the-organized-life,200
557516,557516,https://allsuper.info,https://channelstore.roku.com/es-sv/details/09c95b6966c9ade5a06f8e387d12a764:0e940e1ed7bcdc8ef25353a2e3461444/navigating-paleo-diet,200
557526,557526,,https://channelstore.roku.com/es-sv/details/856aa916fd166ee3aec2dc8fccf9cb4a:4e6681683136d9f8129cc9c8b2399c14/digital-nomad-lifestyle,200
557618,557618,,https://channelstore.roku.com/es-sv/details/0e94ec4704e75f827622805adcbd44ad:9328fc7c7d94a82189066036e519fbf5/get-what-you-really-want,200
557620,557620,,https://channelstore.roku.com/es-sv/details/e718c357c9658bf73d92aa59de013e11:5500da2bb45677a59ed720a7e2685539/espana-tv,200
557649,557649,,https://channelstore.roku.com/es-sv/details/aab65710a723d4c2107fd3e317570497:419d57ade7b6dc4fc97454c37e3302db/salvapantallas-de-fantasia,200
557650,557650,,https://channelstore.roku.com/es-sv/details/7cda708d93f62aede4abc8a194fd8bac:5b1ea0c930941b84c3473bc23e12609b/launch-your-online-course,200
557681,557681,,https://channelstore.roku.com/es-sv/details/ea645e0d34734138fc55d243fa119f8f:26b4594e6d56b0cb5fe590ee68d5df1d/salvapantallas-de-noruega,200
557731,557731,,https://channelstore.roku.com/es-sv/details/45f97158fcf2255905f6dbdb160db24a:fae63f78c7a26edd694156a2637dbbd4/how-to-detox-yourself,200
557758,557758,,https://channelstore.roku.com/es-sv/details/b90f83a462b9d61ab8e67cc2dfe7b5f7:23e90766f735174fe4097e4dbaaa265d/boost-your-online-sales,200
557770,557770,,https://channelstore.roku.com/es-sv/details/448144b4ccf491af61e12c9d54389a7e:7b8da4a08eb5a94547b5377b97685b4b/space-fantasy-screensaver,200
557780,557780,,https://channelstore.roku.com/es-sv/details/d469a2c431d74b782b8ab223b629e666:348b4ddb4ad99a0846b3f3d05cfad414/afaplay,200
557786,557786,,https://channelstore.roku.com/es-sv/details/7c43a675a1ef3fd06366f44d6a1319e3:96fc399cfe2d5e01e129a3bb70c9bad4/my-play-tv,200
557794,557794,,https://channelstore.roku.com/es-sv/details/95b6090a6829c5fb38a54933034c4167:3815af0aac6cde7700556d12e0402318/peaceful-chaos,200
557804,557804,,https://channelstore.roku.com/es-sv/details/38f6a07eba93795f172ce9284ad4e06e:13b2cd0f77953d5ed9d33bff1f05c339/salvapantallas-de-unicornio,200
557849,557849,,https://channelstore.roku.com/es-sv/details/5b1d0ecc268e509971a3c1262743f1d8:0550e4fa6a60f0ea9d140053b05c5f2b/a-gluten-free-lifestyle,200
557854,557854,https://allsuper.info,https://channelstore.roku.com/es-sv/details/b05a45b387cb26965dcd2aa6660fb6e2:1a9dfbfe48ed715871071dcf59790f33/zoom-101,200
557936,557936,,https://channelstore.roku.com/es-sv/details/5a80d615a3b639522a073674bfb21529:1ce90ba8ab373f6413479509726dbff1/foolproof-diets,200
557947,557947,,https://channelstore.roku.com/es-sv/details/7d96c6c45603c194490d7cb4af4c5492:926a673a4445b81ca8d43788978d5ee6/bulletproof-keto-diet,200
557948,557948,,https://channelstore.roku.com/es-sv/details/47cbd504b6e899f4ae04edadf24f1c5f:5bfa513951d19c68f0ec35ad19ef941b/healthy-eating-101,200
558052,558052,https://allsuper.info,https://channelstore.roku.com/es-sv/details/344ff941fb65bfd0c52bfc5b90597f90:8c6b6ca7f88fedbbbdfd66e3776dcfba/personal-branding-blueprint,200
558063,558063,https://allsuper.info,https://channelstore.roku.com/es-sv/details/51155f48d16244bf95e796891484f1c4:d4b9e5f44b5fdae73266c6b04f350c1d/the-gift-of-gratitude,200
558150,558150,,https://channelstore.roku.com/es-sv/details/004943e0201d1f4513c8789a433dd99b:a0ca428cb7fed31ace8175ed9a532341/accion-de-gracias,200
558178,558178,,https://channelstore.roku.com/es-sv/details/954ca6a1ded008a9f3005273889e0080:bc86cfe8557a13e108c996dfddd949c2/nubeh-tv,200
558303,558303,,https://channelstore.roku.com/es-sv/details/167d2f9107deb6ebe82230739ca9f236:c75d2104e62e231bd4aa4f0b666818f3/navidad,200
558366,558366,,https://channelstore.roku.com/es-sv/details/233bcb6c021c4a5e047f8f7e2aed14a2:26be734fac21cd490914023e528589a0/galaxias-y-nebulosa,200
558479,558479,,https://channelstore.roku.com/es-sv/details/ec8e3f9dd6279b115066a4e12e84ec6b:6b27a852f70320aa6b66a242250e9340/planetatv-peru,200
558498,558498,,https://channelstore.roku.com/es-sv/details/a4a1ce0020933d2885ea0540457a2a52:6a05cd58a6b9c1764dd0c84b1f8d8ce8/100keto,200
558536,558536,,https://channelstore.roku.com/es-sv/details/c2210e63564c023ab25721b7cf24ab60:c20d90ffb2e356f328cb4ae79bf41bdc/temporada-de-halloween,200
558537,558537,,https://channelstore.roku.com/es-sv/details/12dbe3a7a523db1524e0ed734935c50e:3f72b385832bf2ad80d792b6115d424f/halloween-creepy,200
558628,558628,,https://channelstore.roku.com/es-sv/details/fd874c273ad103a32fffaa62f068c19f:a52fe2acd2780280a0138601a951b4a1/salvapantallas-del-zodiaco,200
558983,558983,,https://channelstore.roku.com/es-sv/details/6efea79dd117102d8ed7b5f89ab06a81:e7f41e2bad1cafce9c5bce482f1340ac/protector-de-pantalla-de-key-w,200
558999,558999,https://allsuper.info,https://channelstore.roku.com/es-sv/details/6b957b1405e1a10b893c8155e611e6fd:e486a9594620e3404492af3924cb263a/how-to-find-balance,200
559004,559004,,https://channelstore.roku.com/es-sv/details/28650b764f4f18eb43a67aafa8706960:539491d0bb331101b2b34017853ef93c/tv-lobo-durango,200
559065,559065,,https://channelstore.roku.com/es-sv/details/4dd92d8749f30734f961d716d25ce966:13f0e64bc17f8d29e4df6ff8638011ef/espana-tv-durango,200
559119,559119,,https://channelstore.roku.com/es-sv/details/b5aad2474fc279fe23971cc50a2a8598:bb2dd16adb8f3f1122f88bac49f123b4/eczema-fix,200
559120,559120,,https://channelstore.roku.com/es-sv/details/dd65da37c12c9cc587580f2521967f51:e9d15270ec68c5dc6b5563ca317b028a/radio-ecua-stereo,200
559282,559282,,https://channelstore.roku.com/es-sv/details/cb1c9f08e9bc781f9dfa43153868ff56:efe4c886b3808e52239c15671d9f9d1b/wbd-screeners,200
559455,559455,,https://channelstore.roku.com/es-sv/details/f2e9a94cf8be50f546017dd4ded846a5:03f41ea6b7c07972c4ef7789cdf39a9d/temporada-de-beisbol,200
559573,559573,,https://channelstore.roku.com/es-sv/details/140271d0c8f3f1c1b52de3a8ea946d9f:84411566d99074c38990b5efafc68759/temporada-de-futbol,200
559582,559582,,https://channelstore.roku.com/es-sv/details/ec09045940353055660d4262e5c79501:3433e60434cca0ec35080773c51ce651/gatos-curiosos,200
559619,559619,,https://channelstore.roku.com/es-sv/details/116c3069895cf75cca10e4c338a45557:d7db85798459cc9847ceba191df78d0e/arubatv-plus,200
559643,559643,,https://channelstore.roku.com/es-sv/details/e802af1d899ca2c9effff84c9f653bc1:61425633558e020ac0e9c14a1a7db6d7/van-life,200
560217,560217,,https://channelstore.roku.com/es-sv/details/8ca7b61a1b17172683c69d5d3d83ac1a:6c27dbc394744835a845209b2237663a/tierra-de-los-dinosaurios,200
560263,560263,,https://channelstore.roku.com/es-sv/details/4b2afe12f6404c54eeae86fad336ae72:8b8e1cddb793fc167ac734b0b1dd875d/unsaverplus,200
560659,560659,,https://channelstore.roku.com/es-sv/details/020819f7839911838bc53d49dd5fcf8f:ea7e72bc974fba702d3a3fb82e84126f/toscana-italia,200
560714,560714,,https://channelstore.roku.com/es-sv/details/bd57fd43dc415ec37c278791fb0f582c:3345bb0c4ea273d44962b79e40b376a1/signos-del-horoscopo,200
560811,560811,,https://channelstore.roku.com/es-sv/details/1c585f278b16b4e82cd89b2088863064:559b49a078ce5c12fc5d1853aef7ba26/bitcoin-profit-secrets,200
561090,561090,,https://channelstore.roku.com/es-sv/details/edd8211025ff3ac3e35595fe37c338f5:bce035c72ffb3eb94ae8c655448b3bd3/digital-clock,200
561612,561612,,https://channelstore.roku.com/es-sv/details/714aa41c17f5723eff309e075398b40a:ba237cab7840d650b598c9e866c0cbba/israel-screensaver,200
561647,561647,,https://channelstore.roku.com/es-sv/details/a7f97e490396002b59ee8089599cff38:7fda63cebb2bbe8757fc5b5bb1d8e1cd/detox-101,200
561749,561749,,https://channelstore.roku.com/es-sv/details/29048fb1f91e6073b21cff7a83187dbd:8ac161deca888f7186f31ac6a3b98894/salvapantallas-de-egipto,200
561796,561796,,https://channelstore.roku.com/es-sv/details/7f94322429a8bb55798ed68f9a82fbc0:7e80aef494eabdc36abcca5e6c62c978/fairy-tale-screensaver,200
561831,561831,,https://channelstore.roku.com/es-sv/details/d7b1c9b29cfef83e4144d7249649dd69:20d49d51f63a171373db12bccfbc9a81/trainmasters-tv,200
561832,561832,,https://channelstore.roku.com/es-sv/details/f5211009f73e828ce481213703043851:c531097784dbcc64368f354f2cc8592a/nashville-local,200
561905,561905,,https://channelstore.roku.com/es-sv/details/c6b2b7d98a921144df192ddd0ebff222:1453e58f91352861d1f641018a176263/gluten-free-101,200
562002,562002,,https://channelstore.roku.com/es-sv/details/67b016228461b7b6a1b44a1a05f3d9af:6ed9b7ef72986d58d2270ed3850be4ce/ketogenic-diet101,200
562078,562078,,https://channelstore.roku.com/es-sv/details/7d6bdb0b7eb61978b42d2e5b4586041e:9580c5664eb411387fd5923a992de001/nail-tech-network,200
562259,562259,,https://channelstore.roku.com/es-sv/details/2b2fa115aa5dc461a1b8d612706c2b74:04073e09ca3cbd43f8c946893efccbd8/historias-olvidadas,200
562346,562346,,https://channelstore.roku.com/es-sv/details/294925abf067774ec5d6137f45cc5110:5dd01473be72fca796353242f364899c/cats-gone-wild,200
562589,562589,,https://channelstore.roku.com/es-sv/details/712fd92f49a190cd70f1fd2ff9b45413:9f5e66bfb94d75e546d2dbba7dfb583b/gourmet-en-casa,200
562722,562722,,https://channelstore.roku.com/es-sv/details/2d078bc4f17f44263eb0e4bf9af35e48:f1502c044505ce51ce5a0abf50462aa1/animales-de-granja-de-bebes,200
563415,563415,,https://channelstore.roku.com/es-sv/details/a253c2d81f3dac932c70c70177bb9a6f:2e052eaf926930b508609abd2a7da8fe/dia-de-muertos,200
563469,563469,,https://channelstore.roku.com/es-sv/details/653063be04290af6db36a57efbc94b3d:4f1108bc849428f5e3d1d98f89c01f10/kanto-karaoke-en-casa,200
563560,563560,,https://channelstore.roku.com/es-sv/details/9251034b222a08f075a8ba5e9c8e0e13:644eadc1c1887fed20580f8f723efc7f/mary-jane-screensavers,200
563674,563674,,https://channelstore.roku.com/es-sv/details/817e713c2175e2a4a52e994687c0611c:0d754eb5035218c9b8814406733edcdc/vegateve-nacional,200
563750,563750,,https://channelstore.roku.com/es-sv/details/2ca363b62e10c0942fa235120d8b0bb4:95769f19d21352fea490ab9e1372bc63/epic-sport-fails,200
564097,564097,https://allsuper.info,https://channelstore.roku.com/es-sv/details/03eaf47220b9636c4c969cfe2e2369f3:3f05d9c1b074f85deb774a3a5148a519/dogs-gone-wild,200
564152,564152,,https://channelstore.roku.com/es-sv/details/b7ce67535d28a0754db01c056c9c12b3:a1717e1762330d7809e3563f4222606f/camiones-de-bomberos,200
564166,564166,,https://channelstore.roku.com/es-sv/details/4f294f3f7b4432ae4b3f6b8e8b86771b:adeac199f89c6d2361473f3f6a4ab936/colores-del-bosque,200
564278,564278,,https://channelstore.roku.com/es-sv/details/fc3970050117935ba43ad3bde31242e5:bf6bb59a27d032ca211d0c66ba828127/calabazas-de-accion-de-gracias,200
564678,564678,,https://channelstore.roku.com/es-sv/details/b4c9f63e1c3a93db97b2e0ea393ec553:975a9d40110bd6b873aee016296fa8f2/aviones-ww2,200
565191,565191,,https://channelstore.roku.com/es-sv/details/c46f74969bb466cbf20b6e708054bb88:5caff79e0b913fe5acb94cde9aff38d2/cats-vs-dogs,200
